,Location,Date,LandUse,Hum5,Raf6,RfD29,Tav16,Tmi2,Tmx19,Level
313,KBS2012,20121109,2,375.20000000000016,17.0,8.0,163.1,10.4,281.0,1
314,KBS2012,20121110,2,336.9,13.0,8.0,159.89999999999995,13.6,278.6,1
315,KBS2012,20121111,2,327.9,33.0,9.0,152.7,12.8,276.1,1
316,KBS2012,20121112,2,327.3,31.0,10.0,145.70000000000005,9.4,266.8,1
317,KBS2012,20121113,2,307.5,31.0,10.0,136.70000000000002,7.5,255.9,1
318,KBS2012,20121114,2,297.2,31.0,10.0,127.4,1.1,240.29999999999995,1
319,KBS2012,20121115,2,299.4,31.0,9.0,123.0,-0.8999999999999999,233.7,1
320,KBS2012,20121116,2,301.4000000000001,40.5,10.0,121.0,0.7,223.1,1
321,KBS2012,20121117,2,295.2,14.0,11.0,120.7,2.5,214.4,1
322,KBS2012,20121118,2,285.5,11.0,11.0,117.0,1.0,210.4,1
323,KBS2012,20121119,2,296.6,16.5,12.0,111.0,-1.0,206.4,1
324,KBS2012,20121120,2,296.7,16.5,11.0,101.1,-2.3,202.8,1
325,KBS2012,20121121,2,285.2,16.5,11.0,96.70000000000002,-2.2,198.79999999999995,1
326,KBS2012,20121122,2,291.9000000000001,7.3,12.0,96.30000000000004,1.5,193.6,1
327,KBS2012,20121123,2,309.8,5.8,12.0,91.20000000000002,2.2,185.2,1
328,KBS2012,20121124,2,292.3,5.8,12.0,84.10000000000002,-1.5,181.2,1
329,KBS2012,20121125,2,296.3,0.8,12.0,78.10000000000002,-2.5,180.1,1
330,KBS2012,20121126,2,285.3,1.8,13.0,68.4,-1.9,172.70000000000005,1
331,KBS2012,20121127,2,255.9,1.8,13.0,61.8,-4.0,166.60000000000005,1
332,KBS2012,20121128,2,247.4,2.5,13.0,59.49999999999999,-2.9,161.79999999999995,1
333,KBS2012,20121129,2,234.9,2.5,12.0,55.0,-2.0,151.8,1
334,KBS2012,20121130,2,228.9,3.0,13.0,54.3,-4.9,146.0,1
335,KBS2012,20121201,2,225.3,2.5,13.0,49.2,-8.9,140.9,1
336,KBS2012,20121202,2,236.8,1.5,13.0,47.2,-4.9,138.9,1
337,KBS2012,20121203,2,249.2,6.9,13.0,43.6,-0.6000000000000001,137.2,1
338,KBS2012,20121204,2,256.1,5.9,12.0,36.8,-7.5,127.3,1
339,KBS2012,20121205,2,273.0,11.7,12.0,29.6,-12.1,118.3,1
340,KBS2012,20121206,2,278.5,11.3,13.0,21.4,-16.5,107.4,1
341,KBS2012,20121207,2,304.1,13.2,14.0,12.8,-16.700000000000006,96.6,1
342,KBS2012,20121208,2,279.6,13.2,14.0,-2.1000000000000005,-17.4,83.7,1
343,KBS2012,20121209,2,283.8,7.8,14.0,-15.900000000000002,-24.2,70.3,1
344,KBS2012,20121210,2,268.6,7.8,13.0,-25.90000000000001,-25.0,57.30000000000001,1
345,KBS2012,20121211,2,270.5,2.0,12.0,-35.79999999999999,-22.20000000000001,46.00000000000001,1
346,KBS2012,20121212,2,251.3,1.9,12.0,-43.1,-19.4,39.10000000000001,1
347,KBS2012,20121213,2,264.0,0.0,12.0,-46.69999999999999,-15.2,35.80000000000001,1
348,KBS2012,20121214,2,298.3,18.5,13.0,-49.0,-5.9,33.00000000000001,1
349,KBS2012,20121215,2,325.4,19.0,13.0,-45.2,2.2,36.20000000000002,1
350,KBS2012,20121216,2,347.1,19.0,12.0,-45.3,0.7,34.00000000000001,1
351,KBS2012,20121217,2,355.70000000000016,19.0,12.0,-44.8,-5.9,27.0,1
352,KBS2012,20121218,2,350.00000000000006,19.0,11.0,-54.5,-13.9,18.3,1
353,KBS2012,20121219,2,315.2000000000001,19.0,11.0,-63.09999999999998,-19.6,9.3,1
354,KBS2012,20121220,2,285.9,0.5,11.0,-63.19999999999998,-18.2,5.6000000000000005,1
355,KBS2012,20121221,2,275.0,1.8,11.0,-60.09999999999998,-9.7,-0.7000000000000006,1
356,KBS2012,20121222,2,277.0,1.8,11.0,-56.8,-7.8000000000000025,-6.499999999999997,1
357,KBS2012,20121223,2,281.5,1.8,11.0,-61.20000000000001,-18.4,-12.299999999999995,1
358,KBS2012,20121224,2,288.5,1.8,10.0,-61.80000000000002,-26.1,-15.999999999999995,1
359,KBS2012,20121225,2,290.3,2.8,10.0,-60.2,-27.3,-17.7,1
360,KBS2012,20121226,2,257.70000000000005,2.8,10.0,-62.7,-28.2,-22.3,1
361,KBS2012,20121227,2,237.4,1.0,9.0,-61.9,-25.8,-17.8,1
362,KBS2012,20121228,2,243.0,1.0,9.0,-57.8,-14.8,-9.300000000000002,1
363,KBS2012,20121229,2,275.1,5.1,9.0,-56.6,-5.4,-4.100000000000001,1
364,KBS2012,20121230,2,278.79999999999995,7.399999999999999,10.0,-67.49999999999999,-12.6,-3.3000000000000007,1
365,KBS2012,20121231,2,291.2,6.4,10.0,-80.8,-22.3,-8.3,1
366,KBS2013,20130101,2,73.5,3.1,1.0,-4.7,-8.7,0.0,1
367,KBS2013,20130102,2,114.3,3.1,1.0,-16.4,-23.8,-4.8,1
368,KBS2013,20130103,2,157.1,3.1,1.0,-29.6,-31.5,-14.1,1
369,KBS2013,20130104,2,201.4,3.1,1.0,-40.3,-31.2,-19.9,1
370,KBS2013,20130105,2,260.8,3.1,1.0,-47.3,-26.9,-21.1,1
371,KBS2013,20130106,2,246.7,3.1,1.0,-53.60000000000001,-21.5,-23.1,1
372,KBS2013,20130107,2,259.5,0.0,1.0,-58.7,-18.200000000000006,-23.0,1
373,KBS2013,20130108,2,270.1,0.0,1.0,-63.30000000000001,-15.6,-23.7,1
374,KBS2013,20130109,2,264.3,0.0,1.0,-72.30000000000003,-17.5,-30.1,1
375,KBS2013,20130110,2,246.2,0.0,1.0,-80.60000000000002,-23.0,-33.7,1
376,KBS2013,20130111,2,237.3,0.0,1.0,-83.8,-20.200000000000006,-32.3,1
377,KBS2013,20130112,2,253.7,0.1,2.0,-83.8,-10.6,-28.1,1
378,KBS2013,20130113,2,265.9,0.1,2.0,-84.3,-5.7,-24.8,1
379,KBS2013,20130114,2,289.0,0.1,2.0,-86.39999999999998,-7.3,-23.0,1
380,KBS2013,20130115,2,304.7,0.1,2.0,-88.49999999999999,-9.8,-21.0,1
381,KBS2013,20130116,2,318.2999999999999,0.4,3.0,-91.09999999999998,-11.3,-20.6,1
382,KBS2013,20130117,2,311.2,0.4,3.0,-92.2,-14.0,-23.1,1
383,KBS2013,20130118,2,297.5,0.3,3.0,-84.9,-17.4,-22.90000000000001,1
384,KBS2013,20130119,2,295.7999999999999,0.3,3.0,-71.20000000000002,-11.7,-18.3,1
385,KBS2013,20130120,2,294.6,0.3,3.0,-58.90000000000001,-4.5,-14.200000000000005,1
386,KBS2013,20130121,2,314.1,16.8,4.0,-49.7,-0.8999999999999999,-5.400000000000001,1
387,KBS2013,20130122,2,325.49999999999994,17.0,5.0,-39.6,3.1,9.9,1
388,KBS2013,20130123,2,353.99999999999994,18.5,6.0,-32.7,3.0,19.5,1
389,KBS2013,20130124,2,351.7,18.6,7.0,-29.00000000000001,-5.7,23.1,1
390,KBS2013,20130125,2,333.4,18.6,7.0,-29.1,-17.5,18.6,1
391,KBS2013,20130126,2,286.8,18.6,7.0,-30.0,-22.70000000000001,13.4,1
392,KBS2013,20130127,2,257.4,2.1,7.0,-34.10000000000001,-22.6,10.2,1
393,KBS2013,20130128,2,233.0,1.6,7.0,-37.6,-19.6,16.8,1
394,KBS2013,20130129,2,238.9,0.1,7.0,-34.9,-9.2,24.099999999999994,1
395,KBS2013,20130130,2,270.20000000000005,0.0,6.0,-27.4,3.2,31.2,1
396,KBS2013,20130131,2,292.7,0.0,6.0,-17.899999999999995,7.2,38.5,1
397,KBS2013,20130201,2,333.6,46.5,7.0,-8.0,7.4,44.5,1
398,KBS2013,20130202,2,329.7,46.5,7.0,-3.3000000000000003,-0.7999999999999998,46.40000000000001,1
399,KBS2013,20130203,2,328.5,54.0,8.0,-2.100000000000003,-10.3,43.3,1
400,KBS2013,20130204,2,336.7999999999999,61.4,9.0,-3.399999999999993,-9.1,45.40000000000001,1
401,KBS2013,20130205,2,354.3,65.9,10.0,-5.599999999999996,-7.3,50.6,1
402,KBS2013,20130206,2,343.5,68.0,11.0,-9.3,-7.1,50.60000000000001,1
403,KBS2013,20130207,2,333.9000000000001,21.5,11.0,-24.20000000000001,-16.900000000000002,43.40000000000001,1
404,KBS2013,20130208,2,310.9,21.5,11.0,-37.500000000000014,-29.6,33.2,1
405,KBS2013,20130209,2,289.3,14.0,11.0,-43.8,-28.1,26.6,1
406,KBS2013,20130210,2,268.9,7.8,11.0,-38.7,-20.700000000000006,20.1,1
407,KBS2013,20130211,2,235.7,3.3,11.0,-35.30000000000001,-18.8,15.399999999999995,1
408,KBS2013,20130212,2,248.8,1.2,11.0,-31.8,-15.2,11.10000000000001,1
409,KBS2013,20130213,2,269.1,1.2,11.0,-29.600000000000005,-11.1,20.500000000000004,1
410,KBS2013,20130214,2,273.70000000000005,1.2,10.0,-30.70000000000001,-8.9,30.800000000000004,1
411,KBS2013,20130215,2,265.5,1.2,10.0,-37.3,-7.8000000000000025,36.2,1
412,KBS2013,20130216,2,262.5,0.0,10.0,-47.3,-12.2,38.60000000000001,1
413,KBS2013,20130217,2,251.4,0.0,10.0,-52.3,-9.1,40.7,1
414,KBS2013,20130218,2,241.6,0.0,10.0,-50.7,-4.6,35.30000000000001,1
415,KBS2013,20130219,2,209.0,0.0,9.0,-50.4,-9.6,24.4,1
416,KBS2013,20130220,2,195.9,0.0,8.0,-54.4,-15.8,15.099999999999998,1
417,KBS2013,20130221,2,206.1,0.0,7.0,-55.5,-14.0,13.9,1
418,KBS2013,20130222,2,218.7,3.9,7.0,-53.5,-8.4,19.3,1
419,KBS2013,20130223,2,214.8,3.9,7.0,-43.3,-7.5,19.2,1
420,KBS2013,20130224,2,229.7,3.9,7.0,-30.4,-6.8000000000000025,21.8,1
421,KBS2013,20130225,2,233.8,3.9,7.0,-19.9,-3.1,30.20000000000001,1
422,KBS2013,20130226,2,241.2,3.9,7.0,-11.1,1.8,40.3,1
423,KBS2013,20130227,2,253.6,3.9,7.0,-1.9,3.3,55.2,1
424,KBS2013,20130228,2,265.0,1.0,8.0,8.6,-0.30000000000000004,71.7,1
425,KBS2013,20130301,2,278.7,4.0,9.0,10.7,-3.5,79.9,1
426,KBS2013,20130302,2,281.9,4.0,8.0,8.8,-6.8000000000000025,83.89999999999998,1
427,KBS2013,20130303,2,275.8,4.0,8.0,10.4,-7.9,90.6,1
428,KBS2013,20130304,2,264.9,4.0,7.0,16.1,-4.2,96.6,1
429,KBS2013,20130305,2,259.4,4.0,6.0,17.5,-1.4,100.5,1
430,KBS2013,20130306,2,246.4,3.0,5.0,24.9,0.20000000000000007,113.3,1
431,KBS2013,20130307,2,277.9,0.5,5.0,35.8,5.2,122.4,1
432,KBS2013,20130308,2,293.6,0.5,5.0,49.10000000000001,8.1,130.7,1
433,KBS2013,20130309,2,283.7999999999999,0.5,5.0,64.0,10.0,151.4,1
434,KBS2013,20130310,2,264.5,0.5,5.0,64.7,4.7,158.7,1
435,KBS2013,20130311,2,254.8,0.5,4.0,69.8,-4.1,170.8,1
436,KBS2013,20130312,2,241.1,4.0,5.0,75.9,-1.0,180.0,1
437,KBS2013,20130313,2,239.6,15.0,6.0,77.80000000000003,3.4000000000000004,184.1,1
438,KBS2013,20130314,2,239.7,15.0,6.0,77.10000000000002,2.7,191.5,1
439,KBS2013,20130315,2,250.6,15.0,6.0,78.30000000000003,0.9,196.7,1
440,KBS2013,20130316,2,270.8,15.0,6.0,77.9,1.6,200.8,1
441,KBS2013,20130317,2,267.9,22.5,7.0,85.30000000000003,5.0,209.2,1
442,KBS2013,20130318,2,276.4,20.0,8.0,94.4,8.7,214.6,1
443,KBS2013,20130319,2,288.6,8.5,8.0,102.0,10.5,212.1,1
444,KBS2013,20130320,2,297.1,8.6,9.0,101.7,2.7,212.9,1
445,KBS2013,20130321,2,277.79999999999995,8.6,9.0,99.5,-6.5,217.0,1
446,KBS2013,20130322,2,281.9,8.6,9.0,95.0,-3.1,219.1,1
447,KBS2013,20130323,2,247.9,1.1,8.0,92.39999999999998,-0.29999999999999993,222.3,1
448,KBS2013,20130324,2,234.2,0.1,8.0,89.0,0.6000000000000001,223.4,1
449,KBS2013,20130325,2,222.6,0.1,8.0,78.6,1.1,216.9,1
450,KBS2013,20130326,2,228.2,0.0,8.0,81.80000000000003,-1.6,215.6,1
451,KBS2013,20130327,2,196.7,0.0,8.0,85.1,0.4999999999999999,216.4,1
452,KBS2013,20130328,2,199.8,0.0,8.0,84.9,5.8000000000000025,204.6,1
453,KBS2013,20130329,2,181.0,0.0,7.0,85.10000000000002,5.0,207.1,1
454,KBS2013,20130330,2,183.8,0.2,7.0,85.9,2.9,205.2,1
455,KBS2013,20130331,2,190.3,0.2,7.0,87.60000000000002,3.3,206.7,1
456,KBS2013,20130401,2,204.7,0.7,8.0,90.5,4.3,211.7,1
457,KBS2013,20130402,2,248.7,9.2,9.0,89.49999999999999,9.1,211.4,1
458,KBS2013,20130403,2,284.1,9.2,9.0,89.1,9.7,215.00000000000003,1
459,KBS2013,20130404,2,285.5,9.2,9.0,93.7,9.5,222.1,1
460,KBS2013,20130405,2,281.2,9.0,8.0,105.5,15.7,226.1,1
461,KBS2013,20130406,2,321.1,23.0,9.0,111.5,12.6,224.9,1
462,KBS2013,20130407,2,292.2999999999999,23.5,10.0,113.20000000000002,4.5,223.1,1
463,KBS2013,20130408,2,283.4,16.0,11.0,115.8,4.5,228.4,1
464,KBS2013,20130409,2,289.7,16.5,12.0,116.9,5.7,231.9,1
465,KBS2013,20130410,2,296.9,18.0,12.0,119.1,4.5,233.1,1
466,KBS2013,20130411,2,267.0,18.5,12.0,120.2,5.0,230.6,1
467,KBS2013,20130412,2,252.3,4.5,12.0,119.6,5.9,232.3,1
468,KBS2013,20130413,2,235.8,3.5,12.0,123.7,5.6,242.00000000000003,1
469,KBS2013,20130414,2,225.4,6.0,13.0,126.6,7.6,243.8,1
470,KBS2013,20130415,2,207.6,5.5,12.0,129.2,6.8000000000000025,241.4,1
471,KBS2013,20130416,2,207.6,4.0,11.0,136.1,11.2,248.5,1
472,KBS2013,20130417,2,227.3,3.5,11.0,141.70000000000005,18.9,258.7,1
473,KBS2013,20130418,2,226.1,3.5,10.0,146.8,19.3,264.8,1
474,KBS2013,20130419,2,212.7,3.5,10.0,148.7,14.1,266.6,1
475,KBS2013,20130420,2,252.0,9.5,11.0,142.7,9.1,263.3,1
476,KBS2013,20130421,2,256.3,9.5,11.0,137.1,8.2,269.1,1
477,KBS2013,20130422,2,237.8,9.5,11.0,141.0,9.8,272.2,1
478,KBS2013,20130423,2,259.7,15.0,12.0,147.1,15.3,267.2,1
479,KBS2013,20130424,2,299.7,15.1,13.0,151.39999999999995,18.0,265.29999999999995,1
480,KBS2013,20130425,2,307.8,19.6,14.0,154.5,16.200000000000006,266.1,1
481,KBS2013,20130426,2,304.0,10.2,15.0,161.20000000000005,14.8,272.8,1
482,KBS2013,20130427,2,311.6,10.2,15.0,168.50000000000003,15.1,277.5,1
483,KBS2013,20130428,2,303.3,10.2,14.0,177.60000000000005,18.5,288.4000000000001,1
484,KBS2013,20130429,2,303.9,25.70000000000001,15.0,179.7,19.3,298.00000000000006,1
485,KBS2013,20130430,2,273.79999999999995,25.6,14.0,184.8,16.7,307.9000000000001,1
486,KBS2013,20130501,2,271.2,22.1,14.0,190.5,16.4,314.6,1
487,KBS2013,20130502,2,286.9,23.0,15.0,189.7,17.7,314.2,1
488,KBS2013,20130503,2,300.69999999999993,23.0,15.0,187.50000000000003,18.0,320.2,1
489,KBS2013,20130504,2,291.2,23.0,15.0,189.1,18.3,327.3,1
490,KBS2013,20130505,2,294.2,2.0,14.0,193.6,18.5,328.8,1
491,KBS2013,20130506,2,295.7999999999999,2.0,13.0,201.6,17.1,329.5,1
492,KBS2013,20130507,2,270.1,1.0,12.0,211.3,19.8,339.9000000000001,1
493,KBS2013,20130508,2,238.9,0.0,11.0,219.3,24.6,351.1,1
494,KBS2013,20130509,2,236.1,2.5,11.0,226.2,27.4,364.00000000000006,1
495,KBS2013,20130510,2,273.6,24.5,11.0,227.9,25.1,364.80000000000007,1
496,KBS2013,20130511,2,275.1,24.5,11.0,236.5,21.4,372.40000000000015,1
497,KBS2013,20130512,2,295.0,25.5,12.0,243.9,27.4,380.10000000000014,1
498,KBS2013,20130513,2,306.4000000000001,25.5,11.0,252.7,34.099999999999994,388.9,1
499,KBS2013,20130514,2,298.0,25.5,11.0,256.9,34.7,400.4,1
500,KBS2013,20130515,2,265.7,23.0,11.0,262.8,32.6,408.5,1
501,KBS2013,20130516,2,243.5,1.0,11.0,271.4,30.9,418.3,1
502,KBS2013,20130517,2,218.8,1.0,11.0,278.4,31.0,423.3,1
503,KBS2013,20130518,2,236.6,14.5,12.0,283.7000000000001,29.4,427.9,1
504,KBS2013,20130519,2,270.6,34.0,12.0,287.69999999999993,27.3,429.9,1
505,KBS2013,20130520,2,289.6,34.0,12.0,288.19999999999993,25.7,429.8,1
506,KBS2013,20130521,2,299.6,34.0,12.0,291.6,22.3,437.3,1
507,KBS2013,20130522,2,312.4,34.0,11.0,296.7,24.1,445.0,1
508,KBS2013,20130523,2,308.9,34.0,10.0,300.1,29.3,455.6,1
509,KBS2013,20130524,2,286.9,19.5,9.0,301.99999999999994,31.1,462.5,1
510,KBS2013,20130525,2,260.5,0.0,8.0,308.6,33.9,473.0,1
511,KBS2013,20130526,2,263.1,0.0,8.0,318.5,39.0,474.70000000000016,1
512,KBS2013,20130527,2,294.1,56.5,9.0,320.2999999999999,38.5,471.1,1
513,KBS2013,20130528,2,323.9,68.0,9.0,320.1,35.3,469.0,1
514,KBS2013,20130529,2,352.79999999999984,70.5,10.0,314.6,32.5,471.00000000000006,1
515,KBS2013,20130530,2,361.1,70.5,9.0,313.6,29.20000000000001,471.20000000000016,1
516,KBS2013,20130531,2,361.8,70.5,8.0,315.5,28.20000000000001,476.5,1
517,KBS2013,20130601,2,325.7000000000001,70.5,8.0,315.2,31.3,477.6,1
518,KBS2013,20130602,2,285.2,14.0,8.0,318.5,33.7,483.1,1
519,KBS2013,20130603,2,256.4,2.5,8.0,322.1,34.7,485.4,1
520,KBS2013,20130604,2,252.8,0.2,9.0,328.2999999999999,35.9,485.5,1
521,KBS2013,20130605,2,258.0,0.2,9.0,338.69999999999993,36.6,489.3,1
522,KBS2013,20130606,2,269.6,0.2,9.0,346.0,40.8,497.0,1
523,KBS2013,20130607,2,271.9,0.2,8.0,352.00000000000006,42.4,506.6,1
524,KBS2013,20130608,2,261.40000000000003,0.2,7.0,356.3,41.7,519.3,1
525,KBS2013,20130609,2,245.4,0.2,7.0,362.4,43.3,527.0999999999998,1
526,KBS2013,20130610,2,229.1,0.0,6.0,365.2,43.90000000000001,533.4,1
527,KBS2013,20130611,2,231.1,7.0,7.0,365.00000000000006,42.1,529.9,1
528,KBS2013,20130612,2,265.6,13.5,8.0,365.80000000000007,40.1,524.9,1
529,KBS2013,20130613,2,287.6,13.5,8.0,369.9,38.40000000000001,520.5999999999998,1
530,KBS2013,20130614,2,311.6,13.5,8.0,378.4,39.7,521.9,1
531,KBS2013,20130615,2,334.5,13.5,8.0,383.79999999999984,42.2,528.4,1
532,KBS2013,20130616,2,346.4,13.5,7.0,385.0,41.1,535.0,1
533,KBS2013,20130617,2,337.8,7.0,7.0,385.6,39.7,542.7,1
534,KBS2013,20130618,2,357.4,12.5,8.0,383.8,40.4,540.8,1
535,KBS2013,20130619,2,366.2,12.6,9.0,386.80000000000007,41.1,542.6,1
536,KBS2013,20130620,2,366.3,12.6,9.0,389.8,41.5,545.8000000000002,1
537,KBS2013,20130621,2,354.0,12.6,9.0,391.6,43.8,546.8,2
538,KBS2013,20130622,2,341.1,12.6,9.0,391.70000000000016,45.6,549.7,3
539,KBS2013,20130623,2,320.6,12.4,10.0,388.9,43.3,547.5000000000001,2
540,KBS2013,20130624,2,316.1,0.4,10.0,386.0,40.2,546.5000000000001,3
541,KBS2013,20130625,2,316.2,0.3,9.0,383.70000000000016,40.6,546.3000000000002,2
542,KBS2013,20130626,2,318.5,0.3,8.0,380.70000000000016,42.1,544.9,3
543,KBS2013,20130627,2,317.7,0.3,7.0,382.1,41.5,545.5,3
544,KBS2013,20130628,2,309.2,1.8,8.0,387.1,41.9,543.7,2
545,KBS2013,20130629,2,297.4000000000001,1.5,8.0,391.3,43.3,544.1,2
546,KBS2013,20130630,2,299.2,1.7,9.0,394.4,45.2,549.3,1
547,KBS2013,20130701,2,297.8,1.7,9.0,396.9,47.3,558.1,2
548,KBS2013,20130702,2,317.2000000000001,53.2,10.0,398.70000000000016,45.4,558.5000000000001,2
549,KBS2013,20130703,2,325.2,53.2,9.0,401.6,42.0,559.5,9
550,KBS2013,20130704,2,354.69999999999993,84.2,10.0,404.80000000000007,43.6,558.0,9
551,KBS2013,20130705,2,367.69999999999993,85.2,11.0,406.1,45.2,560.7,2
552,KBS2013,20130706,2,382.3,85.0,11.0,405.5,43.7,565.5,4
553,KBS2013,20130707,2,378.6,88.0,12.0,403.8,44.0,571.9,2
554,KBS2013,20130708,2,398.1,104.5,13.0,403.0,44.7,568.6000000000001,2
555,KBS2013,20130709,2,401.1,111.0,14.0,404.6,45.8,563.7,2
556,KBS2013,20130710,2,410.5,79.5,14.0,406.4,48.1,558.0,2
557,KBS2013,20130711,2,423.50000000000006,92.5,14.0,405.9,48.40000000000001,553.5,1
558,KBS2013,20130712,2,433.1,166.5,15.0,405.0,47.0,551.6,2
559,KBS2013,20130713,2,434.6,328.5,16.0,404.1,45.4,547.8000000000002,2
560,KBS2013,20130714,2,438.2,283.5,17.0,402.69999999999993,45.3,543.4000000000002,2
561,KBS2013,20130715,2,435.5,280.5,18.0,402.0,46.7,542.8000000000002,3
562,KBS2013,20130716,2,419.9,281.0,18.0,401.2,48.8,539.8000000000002,2
563,KBS2013,20130717,2,420.6,285.5,18.0,398.30000000000007,48.7,534.9,2
564,KBS2013,20130718,2,416.1,238.0,18.0,399.10000000000014,47.3,530.0000000000001,1
565,KBS2013,20130719,2,397.20000000000016,73.0,18.0,400.70000000000016,47.1,528.6,1
566,KBS2013,20130720,2,389.5,51.0,19.0,402.8,48.6,527.6,1
567,KBS2013,20130721,2,397.9,48.0,20.0,404.0,50.90000000000001,528.1,1
568,KBS2013,20130722,2,389.80000000000007,131.0,20.0,405.2,49.7,526.8,1
569,KBS2013,20130723,2,391.5,169.0,21.0,406.00000000000006,48.8,525.6,1
570,KBS2013,20130724,2,398.5,154.0,22.0,406.4,47.9,523.0,2
571,KBS2013,20130725,2,397.9,154.0,22.0,407.9,46.1,522.5999999999998,2
572,KBS2013,20130726,2,390.0,153.0,22.0,409.1,46.0,524.1999999999998,2
573,KBS2013,20130727,2,376.8,152.7,22.0,410.7,46.2,529.1,2
574,KBS2013,20130728,2,375.0,79.2,23.0,412.4,47.0,529.6,2
575,KBS2013,20130729,2,378.3,26.2,23.0,414.69999999999993,48.3,533.0999999999998,2
576,KBS2013,20130730,2,380.4,24.2,24.0,416.9,48.4,537.9,2
577,KBS2013,20130731,2,384.9,32.7,24.0,416.8,48.7,542.6,2
578,KBS2013,20130801,2,384.4,32.7,24.0,417.9,49.2,549.0999999999998,2
579,KBS2013,20130802,2,379.3,40.0,24.0,421.1,49.7,553.0000000000001,2
580,KBS2013,20130803,2,369.3,29.1,24.0,424.9,51.9,556.5000000000001,2
581,KBS2013,20130804,2,371.8,30.1,25.0,426.4,53.1,559.0000000000001,2
582,KBS2013,20130805,2,375.3,27.6,25.0,427.1,52.8,563.4000000000002,2
583,KBS2013,20130806,2,388.8,64.1,25.0,426.7,49.4,563.3000000000002,2
584,KBS2013,20130807,2,382.2,64.1,24.0,428.99999999999983,48.0,564.9000000000002,2
585,KBS2013,20130808,2,383.4,56.6,23.0,432.6,52.3,567.4,1
586,KBS2013,20130809,2,386.9,56.5,22.0,437.0999999999999,55.2,569.8000000000002,1
587,KBS2013,20130810,2,390.4,54.0,22.0,439.0999999999999,53.7,569.8000000000002,2
588,KBS2013,20130811,2,381.4,47.0,21.0,441.29999999999984,50.0,576.6,2
589,KBS2013,20130812,2,377.4,2.0,20.0,444.4,51.3,581.6,1
590,KBS2013,20130813,2,369.5,2.0,19.0,448.1,53.7,584.3,1
591,KBS2013,20130814,2,356.70000000000016,2.0,18.0,450.2,52.8,585.2,1
592,KBS2013,20130815,2,345.8,2.0,17.0,452.6,52.0,586.4,1
593,KBS2013,20130816,2,345.8,4.5,17.0,454.9,51.90000000000001,591.4,1
594,KBS2013,20130817,2,345.6,4.5,17.0,455.6,53.2,593.3999999999999,1
595,KBS2013,20130818,2,352.79999999999984,17.5,17.0,456.5,53.1,594.9999999999999,1
596,KBS2013,20130819,2,354.6,23.5,17.0,455.8,51.7,598.3000000000002,1
597,KBS2013,20130820,2,345.1,23.5,16.0,454.9,48.7,598.5000000000001,2
598,KBS2013,20130821,2,328.2000000000001,23.5,15.0,456.0,47.2,603.1,1
599,KBS2013,20130822,2,317.2,19.0,14.0,458.9,50.5,602.8000000000002,2
600,KBS2013,20130823,2,323.3,54.0,15.0,455.9,50.0,600.2,2
601,KBS2013,20130824,2,314.8,41.0,15.0,453.19999999999993,45.6,601.6,3
602,KBS2013,20130825,2,305.1,35.0,14.0,451.1,43.9,606.1,2
603,KBS2013,20130826,2,302.5,35.0,13.0,450.1,44.8,605.6,2
604,KBS2013,20130827,2,305.5,35.0,12.0,447.0,45.3,602.0999999999998,2
605,KBS2013,20130828,2,286.0,35.0,11.0,444.1,45.2,602.0999999999998,2
606,KBS2013,20130829,2,304.7,21.5,11.0,440.6,47.2,599.4,5
607,KBS2013,20130830,2,322.0,21.5,11.0,437.1,46.8,594.5,2
608,KBS2013,20130831,2,335.5,24.0,11.0,432.4,43.40000000000001,589.8,2
609,KBS2013,20130901,2,328.5,24.0,10.0,427.2,40.90000000000001,585.1,1
610,KBS2013,20130902,2,319.0,24.0,9.0,420.9,37.1,580.0,1
611,KBS2013,20130903,2,283.4,24.0,8.0,414.30000000000007,33.7,574.4,1
612,KBS2013,20130904,2,260.3,2.5,7.0,408.1,32.8,570.1999999999998,1
613,KBS2013,20130905,2,247.4,2.5,7.0,401.9,34.3,562.6999999999998,2
614,KBS2013,20130906,2,252.4,0.0,7.0,393.9,36.9,554.3,2
615,KBS2013,20130907,2,264.3,0.0,7.0,386.5,36.9,548.9,1
616,KBS2013,20130908,2,284.2,0.0,6.0,383.7,36.3,544.5,1
617,KBS2013,20130909,2,304.7,0.0,6.0,380.1,38.2,537.1,2
618,KBS2013,20130910,2,328.1,11.5,7.0,375.0,38.90000000000001,530.0,1
619,KBS2013,20130911,2,359.1,48.0,8.0,368.1,38.2,522.2,2
620,KBS2013,20130912,2,377.7,48.5,9.0,365.5,39.40000000000001,517.0,2
621,KBS2013,20130913,2,401.8,98.5,10.0,362.0,41.2,510.1,1
622,KBS2013,20130914,2,415.9,110.0,10.0,359.59999999999985,42.4,503.8,1
623,KBS2013,20130915,2,399.1,110.0,10.0,357.9,41.8,502.7,1
624,KBS2013,20130916,2,357.79999999999984,98.5,9.0,354.79999999999984,35.5,498.8999999999999,2
625,KBS2013,20130917,2,325.7999999999999,62.0,8.0,353.9,32.2,501.5,3
626,KBS2013,20130918,2,292.2999999999999,61.5,8.0,355.90000000000015,34.5,504.3,2
627,KBS2013,20130919,2,267.2,11.5,8.0,358.90000000000015,38.0,506.6,1
628,KBS2013,20130920,2,279.2,0.0,8.0,360.3,40.6,506.4,2
629,KBS2013,20130921,2,296.8,0.0,7.0,362.9,40.0,507.3,2
