Date,Location,Hum5,Raf6,RaD29,Tav16,Tmi2,Tmx19,landUse,Mosq
2014-07-25 00:00:00,여의도고등학교,416.4,119.5,9.0,419.7,40.8,579.8,1.0,0.0
2014-07-26 00:00:00,여의도고등학교,422.5,179.0,10.0,419.6,41.2,584.0,1.0,0.0
2014-07-27 00:00:00,여의도고등학교,434.70000000000016,181.5,11.0,413.3,42.90000000000001,577.5,1.0,0.0
2014-07-28 00:00:00,여의도고등학교,425.8,181.5,11.0,411.2,42.2,578.8000000000002,1.0,0.0
2014-07-29 00:00:00,여의도고등학교,407.4,165.0,11.0,412.5,43.0,577.1,1.0,0.0
2014-07-30 00:00:00,여의도고등학교,383.0,110.0,11.0,413.6,45.0,573.5999999999998,1.0,0.0
2014-07-31 00:00:00,여의도고등학교,371.70000000000016,62.0,11.0,415.80000000000007,48.4,574.3000000000002,1.0,0.0
2014-08-01 00:00:00,여의도고등학교,361.5,4.0,11.0,417.6,50.8,579.1,1.0,0.0
2014-08-02 00:00:00,여의도고등학교,349.9,1.5,10.0,421.2,50.5,584.4000000000002,1.0,0.0
2014-08-03 00:00:00,여의도고등학교,333.2999999999999,1.5,10.0,426.7,53.4,589.5,1.0,0.0
2014-08-04 00:00:00,여의도고등학교,352.5,14.5,11.0,427.1,52.8,587.7,1.0,0.0
2014-08-05 00:00:00,여의도고등학교,374.9,21.0,12.0,426.5,48.8,585.1000000000001,1.0,0.0
2014-08-06 00:00:00,여의도고등학교,386.5,21.0,12.0,425.2,49.7,584.7000000000003,1.0,0.0
2014-08-07 00:00:00,여의도고등학교,415.5,30.0,12.0,422.3,47.5,580.3000000000002,1.0,0.0
2014-08-08 00:00:00,여의도고등학교,451.6,30.2,12.0,421.1,45.1,576.7,1.0,0.0
2014-08-09 00:00:00,여의도고등학교,426.3,30.2,12.0,423.6,44.5,574.1000000000001,1.0,0.0
2014-08-10 00:00:00,여의도고등학교,381.7,17.2,12.0,428.20000000000016,44.2,574.1000000000001,1.0,0.0
2014-08-11 00:00:00,여의도고등학교,373.6,53.2,13.0,424.10000000000014,41.90000000000001,573.6,1.0,0.0
2014-08-12 00:00:00,여의도고등학교,359.6,53.2,13.0,425.20000000000016,37.90000000000001,577.0,1.0,0.0
2014-08-13 00:00:00,여의도고등학교,346.3,42.7,13.0,426.00000000000006,40.6,582.9,1.0,0.0
2014-08-14 00:00:00,여의도고등학교,359.29999999999984,42.5,13.0,423.6,44.8,575.9,1.0,0.0
2014-08-15 00:00:00,여의도고등학교,389.5,43.0,14.0,419.4,43.9,572.8,1.0,0.0
2014-08-16 00:00:00,여의도고등학교,383.0,43.0,13.0,415.7,42.3,571.8,1.0,0.0
2014-08-17 00:00:00,여의도고등학교,378.5,0.5,12.0,413.19999999999993,43.1,572.3000000000002,1.0,0.0
2014-08-18 00:00:00,여의도고등학교,381.8,3.5,13.0,407.0,45.1,567.2,1.0,0.0
2014-08-19 00:00:00,여의도고등학교,396.5,15.0,14.0,397.9,43.8,558.1,1.0,0.0
2014-08-20 00:00:00,여의도고등학교,414.5,19.5,15.0,393.7,41.3,549.0000000000001,1.0,0.0
2014-08-21 00:00:00,여의도고등학교,427.6,19.5,15.0,392.1,42.8,542.3000000000002,1.0,0.0
2014-08-22 00:00:00,여의도고등학교,450.20000000000016,66.0,15.0,388.6,44.2,531.1000000000001,1.0,0.0
2014-08-23 00:00:00,여의도고등학교,452.5,81.0,15.0,388.9,43.6,528.8000000000002,1.0,0.0
2014-08-24 00:00:00,여의도고등학교,442.0,78.5,15.0,389.4,44.6,528.9000000000002,1.0,0.0
2014-08-25 00:00:00,여의도고등학교,420.9,67.1,15.0,388.9,43.5,530.4000000000002,1.0,0.0
2014-08-26 00:00:00,여의도고등학교,406.70000000000016,62.6,15.0,388.3,44.8,532.8000000000002,1.0,0.0
2014-08-27 00:00:00,여의도고등학교,381.6,73.6,16.0,390.3,45.7,535.3000000000002,1.0,0.0
2014-08-28 00:00:00,여의도고등학교,365.0,27.1,16.0,391.20000000000016,42.7,533.3,1.0,0.0
2014-08-29 00:00:00,여의도고등학교,350.8,12.1,16.0,390.5,40.90000000000001,532.4,1.0,0.0
2014-08-30 00:00:00,여의도고등학교,347.2,18.1,16.0,391.5,40.8,534.8,1.0,0.0
2014-08-31 00:00:00,여의도고등학교,347.0,18.0,16.0,393.8,40.9,536.9,1.0,0.0
2014-09-01 00:00:00,여의도고등학교,347.0,18.0,16.0,393.8,40.9,536.9,1.0,0.0
2014-09-02 00:00:00,여의도고등학교,348.1,19.5,17.0,393.00000000000006,40.3,536.2,1.0,0.0
2014-09-03 00:00:00,여의도고등학교,354.90000000000015,14.0,17.0,390.00000000000006,39.7,537.2,1.0,0.0
2014-09-04 00:00:00,여의도고등학교,389.4,71.5,17.0,385.10000000000014,36.7,533.6,1.0,0.0
2014-09-05 00:00:00,여의도고등학교,396.9,71.5,17.0,385.2,35.4,531.5999999999998,1.0,0.0
2014-09-06 00:00:00,여의도고등학교,401.3,65.0,16.0,386.7,38.0,528.8,1.0,0.0
2014-09-07 00:00:00,여의도고등학교,395.70000000000016,65.0,15.0,387.1,40.3,534.6,1.0,0.0
2014-09-08 00:00:00,여의도고등학교,394.2,63.5,15.0,389.29999999999984,40.1,541.5,1.0,0.0
2014-09-09 00:00:00,여의도고등학교,369.4,57.5,15.0,389.4,40.40000000000001,546.4,1.0,0.0
2014-09-10 00:00:00,여의도고등학교,356.5,0.0,14.0,387.5,40.5,546.6,1.0,0.0
2014-09-11 00:00:00,여의도고등학교,341.1,0.0,14.0,384.3,36.6,550.9000000000002,1.0,0.0
2014-09-12 00:00:00,여의도고등학교,335.2999999999999,0.0,14.0,381.70000000000016,34.2,551.9000000000002,1.0,0.0
2014-09-13 00:00:00,여의도고등학교,338.1,0.1,15.0,377.60000000000014,36.1,548.8000000000002,1.0,0.0
2014-09-14 00:00:00,여의도고등학교,324.0,0.1,14.0,376.10000000000014,37.2,546.4000000000002,1.0,0.0
2014-09-15 00:00:00,여의도고등학교,318.1,0.1,14.0,374.00000000000017,36.8,546.2,1.0,0.0
2014-09-16 00:00:00,여의도고등학교,322.4000000000001,0.1,14.0,371.90000000000015,38.8,544.1,1.0,0.0
2014-09-17 00:00:00,여의도고등학교,305.1,0.1,13.0,368.60000000000014,36.40000000000001,542.5,1.0,0.0
2014-09-18 00:00:00,여의도고등학교,282.5,0.1,12.0,364.70000000000016,33.40000000000001,534.4,1.0,0.0
2014-09-19 00:00:00,여의도고등학교,278.1,0.0,11.0,362.20000000000016,33.8,531.3000000000002,1.0,0.0
2014-09-20 00:00:00,여의도고등학교,272.5,0.0,10.0,364.5,31.1,529.0,1.0,0.0
2014-09-21 00:00:00,여의도고등학교,260.1,0.0,9.0,363.70000000000016,30.3,527.4000000000002,1.0,0.0
2014-09-22 00:00:00,여의도고등학교,277.9,0.0,8.0,360.1,32.9,525.3,1.0,0.0
2014-09-23 00:00:00,여의도고등학교,283.1,0.0,7.0,356.3,32.5,532.6,1.0,0.0
2014-09-24 00:00:00,여의도고등학교,278.7,0.0,6.0,354.0,33.1,534.0,1.0,0.0
2014-09-25 00:00:00,여의도고등학교,301.6,6.5,7.0,349.5,36.1,528.8,1.0,0.0
2014-09-26 00:00:00,여의도고등학교,316.0,6.5,6.0,348.40000000000015,35.7,525.6999999999998,1.0,0.0
2014-09-27 00:00:00,여의도고등학교,332.5,6.5,6.0,347.00000000000006,36.3,518.6,1.0,0.0
2014-09-28 00:00:00,여의도고등학교,354.0,6.5,6.0,345.1,36.90000000000001,513.5,1.0,0.0
2014-09-29 00:00:00,여의도고등학교,387.4,7.0,6.0,345.5,37.5,510.0,1.0,0.0
2014-09-30 00:00:00,여의도고등학교,408.5,23.0,7.0,341.8,36.9,501.8,1.0,0.0
2014-10-01 00:00:00,여의도고등학교,336.0,16.5,5.0,314.6,15.4,469.7,1.0,0.0
2014-10-02 00:00:00,여의도고등학교,325.6,16.5,4.0,312.5,14.9,465.8,1.0,0.0
2014-10-03 00:00:00,여의도고등학교,329.1,25.5,5.0,310.4,32.0,457.50000000000006,1.0,0.0
2014-10-04 00:00:00,여의도고등학교,304.4,25.0,5.0,305.9000000000001,30.5,450.8,1.0,0.0
2014-10-05 00:00:00,여의도고등학교,293.9,9.0,5.0,301.4,25.0,446.8,1.0,0.0
2014-10-06 00:00:00,여의도고등학교,347.0,9.0,5.0,296.9,24.1,447.4,1.0,0.0
2014-10-07 00:00:00,여의도고등학교,335.4,9.0,5.0,293.2999999999999,23.0,443.0,1.0,0.0
2014-10-08 00:00:00,여의도고등학교,311.2,9.0,5.0,288.0,22.1,437.1,1.0,0.0
2014-10-09 00:00:00,여의도고등학교,298.4,0.0,5.0,281.7,21.6,432.6,1.0,0.0
2014-10-10 00:00:00,여의도고등학교,296.8,0.0,5.0,279.99999999999994,22.4,432.4,1.0,0.0
2014-10-11 00:00:00,여의도고등학교,307.0,0.0,4.0,276.79999999999995,24.9,430.8,1.0,0.0
2014-10-12 00:00:00,여의도고등학교,307.4,0.0,4.0,275.2,26.1,427.4,1.0,0.0
2014-10-13 00:00:00,여의도고등학교,291.1,0.0,4.0,275.0,27.5,432.6,1.0,0.0
2014-10-14 00:00:00,여의도고등학교,281.5,0.0,4.0,270.7,24.9,426.6,1.0,0.0
2014-10-15 00:00:00,여의도고등학교,272.9,0.0,4.0,265.1,19.5,422.4,1.0,0.0
2014-10-16 00:00:00,여의도고등학교,270.0,0.0,4.0,259.99999999999994,17.4,417.3,1.0,0.0
2014-10-17 00:00:00,여의도고등학교,266.4,2.5,5.0,273.2,18.200000000000006,410.6,1.0,0.0
2014-10-18 00:00:00,여의도고등학교,271.7,2.5,5.0,267.6,15.9,411.1,1.0,0.0
2014-10-19 00:00:00,여의도고등학교,288.7,2.5,5.0,264.99999999999994,16.0,409.9,1.0,0.0
2014-10-20 00:00:00,여의도고등학교,297.9,2.5,5.0,265.8999999999999,20.6,432.6,1.0,0.0
2014-10-21 00:00:00,여의도고등학교,335.3,24.0,6.0,263.4,24.1,425.30000000000007,1.0,0.0
2014-10-22 00:00:00,여의도고등학교,374.3,42.5,7.0,260.1,24.8,420.9,1.0,0.0
2014-10-23 00:00:00,여의도고등학교,389.5,40.0,6.0,257.1,22.3,418.8,1.0,0.0
2014-10-24 00:00:00,여의도고등학교,388.4,40.0,6.0,254.8,18.9,416.4,1.0,0.0
2014-10-25 00:00:00,여의도고등학교,405.4,40.0,6.0,253.2,18.4,414.20000000000016,1.0,0.0
2014-10-26 00:00:00,여의도고등학교,388.7,40.0,6.0,251.1,22.8,413.8,1.0,0.0
2014-10-27 00:00:00,여의도고등학교,372.8,19.0,6.0,248.1,24.5,411.2,1.0,0.0
2014-10-28 00:00:00,여의도고등학교,339.1,0.5,5.0,239.4,17.7,404.5,1.0,0.0
2014-10-29 00:00:00,여의도고등학교,314.7,0.5,5.0,228.4,8.8,398.5,1.0,0.0
2014-10-30 00:00:00,여의도고등학교,283.1,0.5,5.0,223.1,7.6,393.0,1.0,0.0
2014-10-31 00:00:00,여의도고등학교,247.8,0.5,5.0,223.5,12.6,388.19999999999993,1.0,0.0
2014-11-01 00:00:00,여의도고등학교,247.8,0.5,5.0,223.5,12.6,388.19999999999993,1.0,0.0
2014-11-02 00:00:00,여의도고등학교,234.3,0.5,4.0,227.0,22.8,382.1,1.0,0.0
2015-05-01 00:00:00,여의도고등학교,211.5,3.5,9.0,230.9,15.1,361.70000000000016,1.0,133.0
2015-05-02 00:00:00,여의도고등학교,231.0,3.5,8.0,242.0,15.9,371.30000000000007,1.0,34.0
2015-05-03 00:00:00,여의도고등학교,256.8,4.0,9.0,252.2,31.70000000000001,389.30000000000007,1.0,29.0
2015-05-04 00:00:00,여의도고등학교,270.20000000000005,7.5,9.0,255.3,32.90000000000001,391.9,1.0,61.0
2015-05-05 00:00:00,여의도고등학교,259.5,4.0,9.0,256.90000000000003,29.6,397.20000000000016,1.0,22.0
2015-05-06 00:00:00,여의도고등학교,297.4,4.0,9.0,258.9,20.8,401.00000000000006,1.0,18.0
2015-05-07 00:00:00,여의도고등학교,274.9,4.0,9.0,260.3,18.1,399.3,1.0,26.0
2015-05-08 00:00:00,여의도고등학교,246.1,4.0,9.0,262.6,20.4,406.0,1.0,20.0
2015-05-09 00:00:00,여의도고등학교,220.0,3.5,9.0,264.8,22.3,411.9,1.0,19.0
2015-05-10 00:00:00,여의도고등학교,229.1,0.0,9.0,266.7,24.3,415.0,1.0,37.0
2015-05-11 00:00:00,여의도고등학교,230.79999999999995,0.0,9.0,269.90000000000003,26.1,420.19999999999993,1.0,110.0
2015-05-12 00:00:00,여의도고등학교,256.6,14.0,9.0,271.0,27.9,424.1999999999999,1.0,98.0
2015-05-13 00:00:00,여의도고등학교,296.9,23.5,9.0,265.8,24.70000000000001,418.8999999999999,1.0,159.0
2015-05-14 00:00:00,여의도고등학교,289.5,23.5,8.0,262.9,22.1,417.29999999999984,1.0,345.0
2015-05-15 00:00:00,여의도고등학교,298.3,23.5,7.0,266.29999999999995,27.1,419.5,1.0,272.0
2015-05-16 00:00:00,여의도고등학교,329.7000000000001,23.5,7.0,264.2,31.6,418.3,1.0,161.0
2015-05-17 00:00:00,여의도고등학교,308.9,23.5,7.0,282.2,27.9,416.6,1.0,163.0
2015-05-18 00:00:00,여의도고등학교,273.4,9.5,6.0,279.79999999999995,23.3,423.4,1.0,110.0
2015-05-19 00:00:00,여의도고등학교,270.4,0.0,5.0,276.8,25.4,417.3,1.0,70.0
2015-05-20 00:00:00,여의도고등학교,295.5,1.0,6.0,273.3,26.7,433.5,1.0,84.0
2015-05-21 00:00:00,여의도고등학교,284.5,1.0,6.0,273.5,23.6,428.2,1.0,20.0
2015-05-22 00:00:00,여의도고등학교,293.3,1.0,6.0,278.0,23.2,428.2,1.0,133.0
2015-05-23 00:00:00,여의도고등학교,298.2,1.0,6.0,282.6,26.3,435.8,1.0,133.0
2015-05-24 00:00:00,여의도고등학교,282.8,1.0,6.0,286.7,27.3,444.0,1.0,133.0
2015-05-25 00:00:00,여의도고등학교,231.2,1.0,6.0,291.00000000000006,27.6,452.5999999999999,1.0,133.0
2015-05-26 00:00:00,여의도고등학교,224.3,0.0,6.0,294.2,28.4,459.3,1.0,15.0
2015-05-27 00:00:00,여의도고등학교,223.1,0.0,6.0,296.6,28.5,465.6,1.0,12.0
2015-05-28 00:00:00,여의도고등학교,210.7,0.0,5.0,301.4,28.5,474.4,1.0,30.0
2015-05-29 00:00:00,여의도고등학교,199.3,0.0,5.0,312.4,31.1,482.6,1.0,31.0
2015-05-30 00:00:00,여의도고등학교,198.8,0.0,5.0,318.8,35.2,486.5,1.0,72.0
2015-05-31 00:00:00,여의도고등학교,216.7,0.4,6.0,318.2000000000001,35.5,485.5999999999999,1.0,28.0
2015-06-01 00:00:00,여의도고등학교,216.7,0.4,6.0,318.2000000000001,35.5,485.5999999999999,1.0,24.0
2015-06-02 00:00:00,여의도고등학교,212.4,0.4,5.0,320.8,32.8,496.5999999999999,1.0,20.0
2015-06-03 00:00:00,여의도고등학교,226.4,0.4,4.0,325.9000000000001,33.90000000000001,505.0,1.0,22.0
2015-06-04 00:00:00,여의도고등학교,232.6,0.4,4.0,330.6,35.2,507.8,1.0,22.0
2015-06-05 00:00:00,여의도고등학교,224.7,0.4,4.0,337.1,34.2,515.6,1.0,8.0
2015-06-06 00:00:00,여의도고등학교,212.5,1.4,5.0,341.4000000000001,34.6,512.4,1.0,17.0
2015-06-07 00:00:00,여의도고등학교,218.3,1.0,5.0,347.5,33.9,516.1,1.0,19.0
2015-06-08 00:00:00,여의도고등학교,218.2,1.0,5.0,352.20000000000016,35.099999999999994,525.4,1.0,16.0
2015-06-09 00:00:00,여의도고등학교,239.8,1.0,5.0,354.6,36.9,536.9999999999999,1.0,114.0
2015-06-10 00:00:00,여의도고등학교,277.2,1.0,5.0,356.2,37.0,543.2,1.0,411.0
2015-06-11 00:00:00,여의도고등학교,272.7,1.0,4.0,360.5,36.40000000000001,552.1,1.0,534.0
2015-06-12 00:00:00,여의도고등학교,281.9,7.5,4.0,364.3,38.3,555.0999999999998,1.0,394.0
2015-06-13 00:00:00,여의도고등학교,298.2,8.0,5.0,366.4,40.1,556.7,1.0,740.0
2015-06-14 00:00:00,여의도고등학교,305.2,8.5,6.0,367.9,39.5,559.1,1.0,133.0
2015-06-15 00:00:00,여의도고등학교,309.2,24.0,7.0,366.4,37.90000000000001,558.0999999999998,1.0,248.0
2015-06-16 00:00:00,여의도고등학교,320.5,24.0,7.0,366.80000000000007,37.40000000000001,558.4,1.0,707.0
2015-06-17 00:00:00,여의도고등학교,326.8,24.0,7.0,372.00000000000006,39.6,557.8,1.0,895.0
2015-06-18 00:00:00,여의도고등학교,336.49999999999994,26.0,8.0,373.7,40.2,556.4,1.0,674.0
2015-06-19 00:00:00,여의도고등학교,334.0,28.5,8.0,375.4,39.8,557.9000000000002,1.0,1061.0
2015-06-20 00:00:00,여의도고등학교,321.5,28.0,8.0,376.5999999999999,39.6,564.5999999999998,1.0,847.0
2015-06-21 00:00:00,여의도고등학교,346.9,57.0,9.0,372.0,37.0,558.6999999999998,1.0,740.0
2015-06-22 00:00:00,여의도고등학교,350.1,57.0,9.0,375.29999999999984,32.6,558.4999999999999,1.0,963.0
2015-06-23 00:00:00,여의도고등학교,337.7,57.0,9.0,376.9,35.0,558.2,1.0,859.0
2015-06-24 00:00:00,여의도고등학교,342.4000000000001,47.5,9.0,378.20000000000016,39.1,557.7,1.0,591.0
2015-06-25 00:00:00,여의도고등학교,342.9,44.5,9.0,381.50000000000006,40.8,566.3,1.0,53.0
2015-06-26 00:00:00,여의도고등학교,317.0,46.5,10.0,384.10000000000014,42.1,566.4999999999999,1.0,21.0
2015-06-27 00:00:00,여의도고등학교,323.69999999999993,14.5,11.0,379.8,39.0,560.2999999999998,1.0,28.0
2015-06-28 00:00:00,여의도고등학교,318.6,14.5,11.0,380.4,37.2,563.5999999999998,1.0,20.0
2015-06-29 00:00:00,여의도고등학교,316.3,14.5,11.0,382.19999999999993,40.2,566.5999999999998,1.0,26.0
2015-06-30 00:00:00,여의도고등학교,319.7999999999999,14.5,10.0,383.2,42.2,562.3000000000002,1.0,316.0
2015-07-01 00:00:00,여의도고등학교,248.90000000000003,15.0,11.0,360.6,21.9,531.4000000000002,1.0,2000.0
2015-07-02 00:00:00,여의도고등학교,259.90000000000003,3.0,12.0,359.29999999999984,21.0,528.4000000000002,1.0,939.0
2015-07-03 00:00:00,여의도고등학교,262.6,3.0,12.0,359.6,41.4,530.0,1.0,777.0
2015-07-04 00:00:00,여의도고등학교,263.4,3.0,11.0,358.1,39.6,527.7000000000002,1.0,746.0
2015-07-05 00:00:00,여의도고등학교,249.2,3.0,11.0,357.7,37.4,526.7,1.0,773.0
2015-07-06 00:00:00,여의도고등학교,306.6,0.5,11.0,362.3,38.3,525.5000000000001,1.0,928.0
2015-07-07 00:00:00,여의도고등학교,294.6,0.5,11.0,365.2,40.3,526.7000000000002,1.0,629.0
2015-07-08 00:00:00,여의도고등학교,282.2000000000001,0.0,11.0,366.8,41.6,526.5000000000001,1.0,2000.0
2015-07-09 00:00:00,여의도고등학교,289.4,0.5,12.0,365.5,42.1,530.2000000000002,1.0,16.0
2015-07-10 00:00:00,여의도고등학교,294.9,0.5,11.0,366.3,42.8,532.4000000000002,1.0,20.0
2015-07-11 00:00:00,여의도고등학교,298.4,0.5,10.0,370.69999999999993,45.7,537.6000000000001,1.0,21.0
2015-07-12 00:00:00,여의도고등학교,304.4000000000001,0.5,9.0,380.0999999999999,49.3,542.6,1.0,133.0
2015-07-13 00:00:00,여의도고등학교,346.4,29.5,9.0,379.69999999999993,49.7,540.0,1.0,4.0
2015-07-14 00:00:00,여의도고등학교,367.4,39.5,9.0,377.4,45.4,535.8000000000002,1.0,6.0
2015-07-15 00:00:00,여의도고등학교,378.5,39.0,9.0,377.8,43.9,541.9,1.0,19.0
2015-07-16 00:00:00,여의도고등학교,376.4,39.0,8.0,381.3,45.2,544.7,1.0,16.0
2015-07-17 00:00:00,여의도고등학교,367.4,39.0,7.0,406.0,43.3,542.5,1.0,10.0
2015-07-18 00:00:00,여의도고등학교,323.1,39.0,7.0,405.9,39.0,540.5,1.0,10.0
2015-07-19 00:00:00,여의도고등학교,295.7999999999999,10.5,7.0,406.50000000000006,40.7,539.1,1.0,10.0
2015-07-20 00:00:00,여의도고등학교,300.8,5.5,8.0,408.3,43.6,568.9,1.0,18.0
2015-07-21 00:00:00,여의도고등학교,313.4000000000001,5.5,8.0,411.7,45.7,572.1999999999998,1.0,14.0
2015-07-22 00:00:00,여의도고등학교,343.7,16.5,9.0,414.5,49.0,572.5,1.0,18.0
2015-07-23 00:00:00,여의도고등학교,370.8,17.5,10.0,416.9,49.90000000000001,575.9,1.0,10.0
2015-07-24 00:00:00,여의도고등학교,388.3,33.5,10.0,418.2,50.2,578.1,1.0,133.0
2015-07-25 00:00:00,여의도고등학교,407.8,59.5,10.0,419.5,47.5,573.9,1.0,133.0
2015-07-26 00:00:00,여의도고등학교,431.5,134.5,10.0,418.0,47.0,567.8,1.0,133.0
2015-07-27 00:00:00,여의도고등학교,435.4,175.0,11.0,414.8,47.9,568.0999999999998,1.0,133.0
2015-07-28 00:00:00,여의도고등학교,444.5,165.5,12.0,410.6,47.9,571.7999999999997,1.0,133.0
2015-07-29 00:00:00,여의도고등학교,437.9,164.5,11.0,413.50000000000006,49.0,571.1999999999998,1.0,133.0
2015-07-30 00:00:00,여의도고등학교,423.9,152.5,12.0,417.1,49.40000000000001,565.6999999999998,1.0,133.0
2015-07-31 00:00:00,여의도고등학교,405.20000000000016,126.0,11.0,419.6,50.3,562.8000000000002,1.0,133.0
2015-08-01 00:00:00,여의도고등학교,394.0,46.0,11.0,419.6,51.7,567.2,1.0,133.0
2015-08-02 00:00:00,여의도고등학교,380.8,5.5,11.0,423.1,52.2,573.9,1.0,133.0
2015-08-03 00:00:00,여의도고등학교,390.69999999999993,20.5,12.0,426.0,50.1,571.7,1.0,133.0
2015-08-04 00:00:00,여의도고등학교,379.30000000000007,20.5,12.0,429.5999999999999,49.7,569.3,1.0,133.0
2015-08-05 00:00:00,여의도고등학교,376.20000000000016,16.5,12.0,431.99999999999983,51.0,571.1999999999998,1.0,133.0
2015-08-06 00:00:00,여의도고등학교,368.9,16.6,13.0,433.0999999999999,51.3,575.3,1.0,133.0
2015-08-07 00:00:00,여의도고등학교,360.6,16.6,12.0,435.3999999999999,50.4,581.8999999999999,1.0,133.0
2015-08-08 00:00:00,여의도고등학교,347.6,27.6,13.0,436.6,50.5,586.5000000000001,1.0,133.0
2015-08-09 00:00:00,여의도고등학교,355.2,18.6,14.0,436.3,50.3,588.3000000000002,1.0,133.0
2015-08-10 00:00:00,여의도고등학교,356.3,18.6,14.0,438.3,47.6,589.7,1.0,133.0
2015-08-11 00:00:00,여의도고등학교,361.4,18.6,13.0,440.3,47.2,590.0,1.0,133.0
2015-08-12 00:00:00,여의도고등학교,370.5,18.5,13.0,441.1,48.4,588.5,1.0,55.0
2015-08-13 00:00:00,여의도고등학교,366.70000000000016,18.5,13.0,442.2,46.6,596.0,1.0,191.0
2015-08-14 00:00:00,여의도고등학교,356.19999999999993,7.5,13.0,441.0,46.0,600.7,1.0,191.0
2015-08-15 00:00:00,여의도고등학교,348.20000000000016,0.0,13.0,441.2,46.6,603.1999999999998,1.0,100.0
2015-08-16 00:00:00,여의도고등학교,346.5,0.1,14.0,439.69999999999993,45.8,604.0,1.0,133.0
2015-08-17 00:00:00,여의도고등학교,347.8,29.1,14.0,437.6,43.8,604.0,1.0,73.0
2015-08-18 00:00:00,여의도고등학교,341.80000000000007,29.1,13.0,436.0,40.5,608.0999999999998,1.0,25.0
2015-08-19 00:00:00,여의도고등학교,333.1,29.1,13.0,437.4,43.90000000000001,607.2,1.0,27.0
2015-08-20 00:00:00,여의도고등학교,337.0,29.1,12.0,436.30000000000007,48.3,604.5,1.0,35.0
2015-08-21 00:00:00,여의도고등학교,342.1,29.5,12.0,434.20000000000016,48.4,601.0,1.0,11.0
2015-08-22 00:00:00,여의도고등학교,345.5,31.9,12.0,430.8,47.2,601.0999999999998,1.0,10.0
2015-08-23 00:00:00,여의도고등학교,353.79999999999984,2.9,11.0,427.0,46.4,599.2,1.0,7.0
2015-08-24 00:00:00,여의도고등학교,359.40000000000015,2.9,11.0,424.4,44.3,600.1,1.0,12.0
2015-08-25 00:00:00,여의도고등학교,349.7,2.9,10.0,424.1,44.2,597.7,1.0,4.0
2015-08-26 00:00:00,여의도고등학교,350.6,8.4,10.0,419.1,42.5,587.8,1.0,4.0
2015-08-27 00:00:00,여의도고등학교,340.7,8.0,10.0,414.0,38.1,578.7,1.0,10.0
2015-08-28 00:00:00,여의도고등학교,332.0,5.5,9.0,411.9,40.1,575.6999999999998,1.0,47.0
2015-08-29 00:00:00,여의도고등학교,335.9000000000001,5.8,10.0,407.8,40.2,572.8,1.0,223.0
2015-08-30 00:00:00,여의도고등학교,341.1,5.8,10.0,405.7,38.0,571.6,1.0,274.0
2015-08-31 00:00:00,여의도고등학교,330.6,5.8,10.0,403.70000000000016,38.9,572.0,1.0,332.0
2015-09-01 00:00:00,여의도고등학교,330.6,5.8,10.0,403.70000000000016,38.9,572.0,1.0,613.0
2015-09-02 00:00:00,여의도고등학교,321.6,0.3,9.0,402.5,42.5,569.8000000000002,1.0,554.0
2015-09-03 00:00:00,여의도고등학교,333.2999999999999,0.8,10.0,400.6,44.6,566.4,1.0,253.0
2015-09-04 00:00:00,여의도고등학교,339.0,18.8,11.0,397.8999999999999,41.8,562.1,1.0,396.0
2015-09-05 00:00:00,여의도고등학교,341.69999999999993,18.5,10.0,394.8,40.40000000000001,562.0000000000001,1.0,342.0
2015-09-06 00:00:00,여의도고등학교,355.6,23.5,11.0,389.9,40.0,554.4000000000002,1.0,463.0
2015-09-07 00:00:00,여의도고등학교,356.6,23.5,10.0,386.7,38.7,547.7000000000002,1.0,397.0
2015-09-08 00:00:00,여의도고등학교,336.7000000000001,23.5,9.0,384.1,36.1,544.2,1.0,375.0
2015-09-09 00:00:00,여의도고등학교,305.2,23.0,9.0,381.3,33.0,543.4,1.0,276.0
2015-09-10 00:00:00,여의도고등학교,279.6,5.0,9.0,377.4,31.5,545.4,1.0,245.0
2015-09-11 00:00:00,여의도고등학교,262.1,5.0,9.0,373.5,32.3,544.5000000000001,1.0,112.0
2015-09-12 00:00:00,여의도고등학교,278.1,2.5,10.0,372.8,33.8,539.3000000000002,1.0,37.0
2015-09-13 00:00:00,여의도고등학교,285.6,2.5,10.0,370.1,32.3,531.6,1.0,5.0
2015-09-14 00:00:00,여의도고등학교,296.1,2.5,10.0,365.5999999999999,30.7,527.3,1.0,7.0
2015-09-15 00:00:00,여의도고등학교,314.3,2.5,9.0,364.49999999999983,31.6,530.5999999999998,1.0,14.0
2015-09-16 00:00:00,여의도고등학교,300.5,2.5,8.0,362.8999999999999,33.8,534.0,1.0,3.0
2015-09-17 00:00:00,여의도고등학교,269.6,2.5,8.0,359.59999999999985,33.4,530.6999999999998,1.0,2.0
2015-09-18 00:00:00,여의도고등학교,255.6,0.0,8.0,355.1,31.5,530.1999999999998,1.0,7.0
2015-09-19 00:00:00,여의도고등학교,253.6,0.0,8.0,353.1,31.4,528.5999999999998,1.0,3.0
2015-09-20 00:00:00,여의도고등학교,250.8,0.0,7.0,351.5,32.9,526.6,1.0,8.0
2015-09-21 00:00:00,여의도고등학교,271.3,0.0,6.0,348.79999999999984,34.9,524.1999999999998,1.0,6.0
2015-09-22 00:00:00,여의도고등학교,287.9,0.0,6.0,349.49999999999994,34.4,525.9,1.0,6.0
