Date,Raf,Raf1,Raf2,Raf3,Raf4,Raf5,Raf6,Raf7,Raf8,Raf9,Raf10,Raf11,Raf12,Raf13,Raf14,Raf15,Raf16,Raf17,Raf18,Raf19,Raf20,Raf21,Raf22,Raf23,Raf24,Raf25,Raf26,Raf27,Raf28,Raf29,Raf30,Raf31
2014-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,57.6,63.6,65.1,65.1,71.6,71.6,71.6,83.1,83.1,83.19999999999999,83.69999999999999,85.19999999999999,85.19999999999999
2014-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,57.6,63.6,65.1,65.1,71.6,71.6,71.6,83.1,83.1,83.19999999999999,84.69999999999999,84.69999999999999
2014-09-24,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,57.6,63.6,65.1,65.1,71.6,71.6,71.6,83.1,83.1,84.6,84.6
2014-09-25,0.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,64.1,70.1,71.6,71.6,78.1,78.1,78.1,89.6,91.1,91.1
2014-09-26,0.0,0.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,64.1,70.1,71.6,71.6,78.1,78.1,78.1,79.6,79.6
2014-09-27,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,64.1,70.1,71.6,71.6,78.1,78.1,79.6,79.6
2014-09-28,0.5,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,64.1,70.1,71.6,71.6,78.1,79.6,79.6
2014-09-29,16.0,0.5,0.5,0.5,0.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,64.6,70.6,72.1,72.1,73.6,73.6
2014-09-30,0.0,16.0,16.5,16.5,16.5,16.5,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,80.6,86.6,88.1,88.1,89.6
2014-10-01,0.0,0.0,0.0,16.0,16.5,16.5,16.5,16.5,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,80.6,86.6,86.6
2014-10-02,9.0,0.0,0.0,0.0,16.0,16.5,16.5,16.5,16.5,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,80.6,80.6
2014-10-03,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
2014-10-04,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
2014-10-05,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
2014-10-06,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.1,32.1,32.1,32.1,32.1,32.1,32.1
2014-10-07,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.1,32.1,32.1,32.1,32.1,32.1
2014-10-08,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.1,32.1,32.1,32.1,32.1
2014-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.1,32.1,32.1,32.1
2014-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.1,32.1,32.1
2014-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.1,32.1
2014-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
2014-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
2014-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
2014-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
2014-10-16,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,25.0,25.5,25.5,25.5,25.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
2014-10-17,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,11.5,11.5,11.5,11.5,27.5,28.0,28.0,28.0,28.0,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5
2014-10-18,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,11.5,11.5,11.5,11.5,27.5,28.0,28.0,28.0,28.0,34.5,34.5,34.5,34.5,34.5,34.5,34.5
2014-10-19,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,11.5,11.5,11.5,11.5,27.5,28.0,28.0,28.0,28.0,34.5,34.5,34.5,34.5,34.5,34.5
2014-10-20,21.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,11.5,11.5,11.5,11.5,27.5,28.0,28.0,28.0,28.0,34.5,34.5,34.5,34.5,34.5
2014-10-21,18.5,21.5,21.5,21.5,21.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,33.0,33.0,33.0,33.0,49.0,49.5,49.5,49.5,49.5,56.0,56.0,56.0,56.0
2014-10-22,0.0,18.5,40.0,40.0,40.0,40.0,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,51.5,51.5,51.5,51.5,67.5,68.0,68.0,68.0,68.0,74.5,74.5,74.5
2014-10-23,0.0,0.0,18.5,40.0,40.0,40.0,40.0,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,51.5,51.5,51.5,51.5,67.5,68.0,68.0,68.0,68.0,74.5,74.5
2014-10-24,0.0,0.0,0.0,18.5,40.0,40.0,40.0,40.0,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,51.5,51.5,51.5,51.5,67.5,68.0,68.0,68.0,68.0,68.0
2014-10-25,0.0,0.0,0.0,0.0,18.5,40.0,40.0,40.0,40.0,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,51.5,51.5,51.5,51.5,67.5,68.0,68.0,68.0,68.0
2014-10-26,0.5,0.0,0.0,0.0,0.0,18.5,40.0,40.0,40.0,40.0,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,51.5,51.5,51.5,51.5,67.5,68.0,68.0,68.0
2014-10-27,0.0,0.5,0.5,0.5,0.5,0.5,19.0,40.5,40.5,40.5,40.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,52.0,52.0,52.0,52.0,68.0,68.5,68.5
2014-10-28,0.0,0.0,0.5,0.5,0.5,0.5,0.5,19.0,40.5,40.5,40.5,40.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,52.0,52.0,52.0,52.0,68.0,68.0
2014-10-29,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,19.0,40.5,40.5,40.5,40.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,52.0,52.0,52.0,52.0,52.0
2014-10-30,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,19.0,40.5,40.5,40.5,40.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,52.0,52.0,52.0,52.0
2014-10-31,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,19.0,40.5,40.5,40.5,40.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,52.0,52.0,52.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,19.0,40.5,40.5,40.5,40.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,52.0,52.0,52.0
2014-11-02,2.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,19.0,40.5,40.5,40.5,40.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
2014-11-03,0.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,21.5,43.0,43.0,43.0,43.0,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5
2014-11-04,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,21.5,43.0,43.0,43.0,43.0,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5
2014-11-05,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,21.5,43.0,43.0,43.0,43.0,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5
2014-11-06,0.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,21.5,43.0,43.0,43.0,43.0,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5
2014-11-07,0.0,0.5,0.5,0.5,0.5,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,22.0,43.5,43.5,43.5,43.5,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
2014-11-08,0.0,0.0,0.5,0.5,0.5,0.5,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,22.0,43.5,43.5,43.5,43.5,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
2014-11-09,0.0,0.0,0.0,0.5,0.5,0.5,0.5,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,22.0,43.5,43.5,43.5,43.5,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
2014-11-10,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,22.0,43.5,43.5,43.5,43.5,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
2014-11-11,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,22.0,43.5,43.5,43.5,43.5,46.0,46.0,46.0,46.0,46.0,46.0,46.0
2014-11-12,5.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,5.5,5.5,5.5,24.0,45.5,45.5,45.5,45.5,48.0,48.0,48.0,48.0,48.0,48.0
2014-11-13,0.0,5.0,7.0,7.0,7.0,7.0,7.0,7.5,7.5,7.5,7.5,10.0,10.0,10.0,10.0,10.0,10.0,10.5,10.5,10.5,10.5,10.5,29.0,50.5,50.5,50.5,50.5,53.0,53.0,53.0,53.0,53.0
2014-11-14,0.0,0.0,5.0,7.0,7.0,7.0,7.0,7.0,7.5,7.5,7.5,7.5,10.0,10.0,10.0,10.0,10.0,10.0,10.5,10.5,10.5,10.5,10.5,29.0,50.5,50.5,50.5,50.5,53.0,53.0,53.0,53.0
2014-11-15,0.0,0.0,0.0,5.0,7.0,7.0,7.0,7.0,7.0,7.5,7.5,7.5,7.5,10.0,10.0,10.0,10.0,10.0,10.0,10.5,10.5,10.5,10.5,10.5,29.0,50.5,50.5,50.5,50.5,53.0,53.0,53.0
2014-11-16,1.0,0.0,0.0,0.0,5.0,7.0,7.0,7.0,7.0,7.0,7.5,7.5,7.5,7.5,10.0,10.0,10.0,10.0,10.0,10.0,10.5,10.5,10.5,10.5,10.5,29.0,50.5,50.5,50.5,50.5,50.5,50.5
2014-11-17,1.5,1.0,1.0,1.0,1.0,6.0,8.0,8.0,8.0,8.0,8.0,8.5,8.5,8.5,8.5,11.0,11.0,11.0,11.0,11.0,11.0,11.5,11.5,11.5,11.5,11.5,30.0,51.5,51.5,51.5,51.5,51.5
2014-11-18,0.0,1.5,2.5,2.5,2.5,2.5,7.5,9.5,9.5,9.5,9.5,9.5,10.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,12.5,12.5,13.0,13.0,13.0,13.0,13.0,31.5,53.0,53.0,53.0,53.0
2014-11-19,0.0,0.0,1.5,2.5,2.5,2.5,2.5,7.5,9.5,9.5,9.5,9.5,9.5,10.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,12.5,12.5,13.0,13.0,13.0,13.0,13.0,31.5,53.0,53.0,53.0
2014-11-20,0.0,0.0,0.0,1.5,2.5,2.5,2.5,2.5,7.5,9.5,9.5,9.5,9.5,9.5,10.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,12.5,12.5,13.0,13.0,13.0,13.0,13.0,31.5,31.5,31.5
2014-11-21,0.0,0.0,0.0,0.0,1.5,2.5,2.5,2.5,2.5,7.5,9.5,9.5,9.5,9.5,9.5,10.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,12.5,12.5,13.0,13.0,13.0,13.0,13.0,13.0,13.0
2014-11-22,4.0,0.0,0.0,0.0,0.0,1.5,2.5,2.5,2.5,2.5,7.5,9.5,9.5,9.5,9.5,9.5,10.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,12.5,12.5,13.0,13.0,13.0,13.0,13.0,13.0
2014-11-23,0.0,4.0,4.0,4.0,4.0,4.0,5.5,6.5,6.5,6.5,6.5,11.5,13.5,13.5,13.5,13.5,13.5,14.0,14.0,14.0,14.0,16.5,16.5,16.5,16.5,16.5,16.5,17.0,17.0,17.0,17.0,17.0
2014-11-24,0.0,0.0,4.0,4.0,4.0,4.0,4.0,5.5,6.5,6.5,6.5,6.5,11.5,13.5,13.5,13.5,13.5,13.5,14.0,14.0,14.0,14.0,16.5,16.5,16.5,16.5,16.5,16.5,17.0,17.0,17.0,17.0
2014-11-25,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,5.5,6.5,6.5,6.5,6.5,11.5,13.5,13.5,13.5,13.5,13.5,14.0,14.0,14.0,14.0,16.5,16.5,16.5,16.5,16.5,16.5,17.0,17.0,17.0
2014-11-26,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,5.5,6.5,6.5,6.5,6.5,11.5,13.5,13.5,13.5,13.5,13.5,14.0,14.0,14.0,14.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5
2014-11-27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,5.5,6.5,6.5,6.5,6.5,11.5,13.5,13.5,13.5,13.5,13.5,14.0,14.0,14.0,14.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5
2014-11-28,18.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,5.5,6.5,6.5,6.5,6.5,11.5,13.5,13.5,13.5,13.5,13.5,14.0,14.0,14.0,14.0,16.5,16.5,16.5,16.5,16.5,16.5
2014-11-29,0.0,18.0,18.0,18.0,18.0,18.0,18.0,22.0,22.0,22.0,22.0,22.0,23.5,24.5,24.5,24.5,24.5,29.5,31.5,31.5,31.5,31.5,31.5,32.0,32.0,32.0,32.0,34.5,34.5,34.5,34.5,34.5
2014-11-30,7.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,22.0,22.0,22.0,22.0,22.0,23.5,24.5,24.5,24.5,24.5,29.5,31.5,31.5,31.5,31.5,31.5,32.0,32.0,32.0,32.0,34.5,34.5,34.5,34.5
2014-12-01,0.5,0.0,7.0,7.0,25.0,25.0,25.0,25.0,25.0,25.0,29.0,29.0,29.0,29.0,29.0,30.5,31.5,31.5,31.5,31.5,36.5,38.5,38.5,38.5,38.5,38.5,39.0,39.0,39.0,39.0,41.5,41.5
2014-12-02,0.0,0.5,0.5,7.5,7.5,25.5,25.5,25.5,25.5,25.5,25.5,29.5,29.5,29.5,29.5,29.5,31.0,32.0,32.0,32.0,32.0,37.0,39.0,39.0,39.0,39.0,39.0,39.5,39.5,39.5,39.5,39.5
2014-12-03,0.9,0.0,0.5,0.5,7.5,7.5,25.5,25.5,25.5,25.5,25.5,25.5,29.5,29.5,29.5,29.5,29.5,31.0,32.0,32.0,32.0,32.0,37.0,39.0,39.0,39.0,39.0,39.0,39.5,39.5,39.5,39.5
2014-12-04,0.0,0.9,0.9,1.4,1.4,8.4,8.4,26.4,26.4,26.4,26.4,26.4,26.4,30.4,30.4,30.4,30.4,30.4,31.9,32.9,32.9,32.9,32.9,37.9,39.9,39.9,39.9,39.9,39.9,40.4,40.4,40.4
2014-12-05,0.0,0.0,0.9,0.9,1.4,1.4,8.4,8.4,26.4,26.4,26.4,26.4,26.4,26.4,30.4,30.4,30.4,30.4,30.4,31.9,32.9,32.9,32.9,32.9,37.9,39.9,39.9,39.9,39.9,39.9,40.4,40.4
2014-12-06,0.0,0.0,0.0,0.9,0.9,1.4,1.4,8.4,8.4,26.4,26.4,26.4,26.4,26.4,26.4,30.4,30.4,30.4,30.4,30.4,31.9,32.9,32.9,32.9,32.9,37.9,39.9,39.9,39.9,39.9,39.9,39.9
2014-12-07,0.0,0.0,0.0,0.0,0.9,0.9,1.4,1.4,8.4,8.4,26.4,26.4,26.4,26.4,26.4,26.4,30.4,30.4,30.4,30.4,30.4,31.9,32.9,32.9,32.9,32.9,37.9,39.9,39.9,39.9,39.9,39.9
2014-12-08,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.4,1.4,8.4,8.4,26.4,26.4,26.4,26.4,26.4,26.4,30.4,30.4,30.4,30.4,30.4,31.9,32.9,32.9,32.9,32.9,37.9,39.9,39.9,39.9,39.9
2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.4,1.4,8.4,8.4,26.4,26.4,26.4,26.4,26.4,26.4,30.4,30.4,30.4,30.4,30.4,31.9,32.9,32.9,32.9,32.9,37.9,39.9,39.9,39.9
2014-12-10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.4,1.4,8.4,8.4,26.4,26.4,26.4,26.4,26.4,26.4,30.4,30.4,30.4,30.4,30.4,31.9,32.9,32.9,32.9,32.9,37.9,39.9,39.9
2014-12-11,0.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.9,2.9,3.4,3.4,10.4,10.4,28.4,28.4,28.4,28.4,28.4,28.4,32.4,32.4,32.4,32.4,32.4,33.9,34.9,34.9,34.9,34.9,39.9,39.9
2014-12-12,0.1,0.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.4,3.4,3.9,3.9,10.9,10.9,28.9,28.9,28.9,28.9,28.9,28.9,32.9,32.9,32.9,32.9,32.9,34.4,35.4,35.4,35.4,35.4,35.4
2014-12-13,0.0,0.1,0.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,3.5,3.5,4.0,4.0,11.0,11.0,29.0,29.0,29.0,29.0,29.0,29.0,33.0,33.0,33.0,33.0,33.0,34.5,35.5,35.5,35.5,35.5
2014-12-14,0.0,0.0,0.1,0.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,3.5,3.5,4.0,4.0,11.0,11.0,29.0,29.0,29.0,29.0,29.0,29.0,33.0,33.0,33.0,33.0,33.0,34.5,35.5,35.5,35.5
2014-12-15,10.5,0.0,0.0,0.1,0.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,3.5,3.5,4.0,4.0,11.0,11.0,29.0,29.0,29.0,29.0,29.0,29.0,33.0,33.0,33.0,33.0,33.0,34.5,35.5,35.5
2014-12-16,0.0,10.5,10.5,10.5,10.6,11.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,14.0,14.0,14.5,14.5,21.5,21.5,39.5,39.5,39.5,39.5,39.5,39.5,43.5,43.5,43.5,43.5,43.5,45.0,45.0
2014-12-17,0.0,0.0,10.5,10.5,10.5,10.6,11.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,14.0,14.0,14.5,14.5,21.5,21.5,39.5,39.5,39.5,39.5,39.5,39.5,43.5,43.5,43.5,43.5,43.5,43.5
2014-12-18,0.0,0.0,0.0,10.5,10.5,10.5,10.6,11.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,14.0,14.0,14.5,14.5,21.5,21.5,39.5,39.5,39.5,39.5,39.5,39.5,43.5,43.5,43.5,43.5,43.5
2014-12-19,0.9,0.0,0.0,0.0,10.5,10.5,10.5,10.6,11.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,14.0,14.0,14.5,14.5,21.5,21.5,39.5,39.5,39.5,39.5,39.5,39.5,43.5,43.5,43.5,43.5
2014-12-20,2.0,0.9,0.9,0.9,0.9,11.4,11.4,11.4,11.5,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.9,14.9,15.4,15.4,22.4,22.4,40.4,40.4,40.4,40.4,40.4,40.4,44.4,44.4,44.4
2014-12-21,0.0,2.0,2.9,2.9,2.9,2.9,13.4,13.4,13.4,13.5,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.9,16.9,17.4,17.4,24.4,24.4,42.4,42.4,42.4,42.4,42.4,42.4,46.4,46.4
2014-12-22,0.3,0.0,2.0,2.9,2.9,2.9,2.9,13.4,13.4,13.4,13.5,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.9,16.9,17.4,17.4,24.4,24.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4
2014-12-23,0.0,0.3,0.3,2.3,3.1999999999999997,3.1999999999999997,3.1999999999999997,3.1999999999999997,13.7,13.7,13.7,13.799999999999999,14.299999999999999,16.299999999999997,16.299999999999997,16.299999999999997,16.299999999999997,16.299999999999997,16.299999999999997,16.299999999999997,17.199999999999996,17.199999999999996,17.699999999999996,17.699999999999996,24.699999999999996,24.699999999999996,42.699999999999996,42.699999999999996,42.699999999999996,42.699999999999996,42.699999999999996,42.699999999999996
2014-12-24,0.2,0.0,0.3,0.3,2.3,3.1999999999999997,3.1999999999999997,3.1999999999999997,3.1999999999999997,13.7,13.7,13.7,13.799999999999999,14.299999999999999,16.299999999999997,16.299999999999997,16.299999999999997,16.299999999999997,16.299999999999997,16.299999999999997,16.299999999999997,17.199999999999996,17.199999999999996,17.699999999999996,17.699999999999996,24.699999999999996,24.699999999999996,42.699999999999996,42.699999999999996,42.699999999999996,42.699999999999996,42.699999999999996
2014-12-25,0.0,0.2,0.2,0.5,0.5,2.5,3.4,3.4,3.4,3.4,13.9,13.9,13.9,14.0,14.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,17.4,17.4,17.9,17.9,24.9,24.9,42.9,42.9,42.9,42.9
2014-12-26,0.0,0.0,0.2,0.2,0.5,0.5,2.5,3.4,3.4,3.4,3.4,13.9,13.9,13.9,14.0,14.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,17.4,17.4,17.9,17.9,24.9,24.9,42.9,42.9,42.9
2014-12-27,0.0,0.0,0.0,0.2,0.2,0.5,0.5,2.5,3.4,3.4,3.4,3.4,13.9,13.9,13.9,14.0,14.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,17.4,17.4,17.9,17.9,24.9,24.9,42.9,42.9
2014-12-28,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.5,2.5,3.4,3.4,3.4,3.4,13.9,13.9,13.9,14.0,14.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,17.4,17.4,17.9,17.9,24.9,24.9,24.9
2014-12-29,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.5,2.5,3.4,3.4,3.4,3.4,13.9,13.9,13.9,14.0,14.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,17.4,17.4,17.9,17.9,24.9,24.9
2014-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.5,2.5,3.4,3.4,3.4,3.4,13.9,13.9,13.9,14.0,14.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,17.4,17.4,17.9,17.9,17.9
