Location,Date,Hum,Raf,Tmx,Tav,Tmi,landUse,Mosq
양평동노인복지회관,2013-09-05 00:00:00,52.9,0.0,24.1,21.2,17.9,1.0,19.0
양평동노인복지회관,2013-09-06 00:00:00,59.6,0.0,23.1,20.8,19.0,1.0,13.0
양평동노인복지회관,2013-09-07 00:00:00,61.8,0,26.9,21.9,17.9,1.0,29.0
양평동노인복지회관,2013-09-08 00:00:00,63.4,0,27.9,22.9,18.4,1.0,31.0
양평동노인복지회관,2013-09-09 00:00:00,67.0,0,26.5,23.0,19.8,1.0,34.0
양평동노인복지회관,2013-09-10 00:00:00,76.3,11.5,25.2,22.0,19.1,1.0,24.0
양평동노인복지회관,2013-09-11 00:00:00,90.6,36.5,20.9,20.1,19.1,1.0,31.0
양평동노인복지회관,2013-09-12 00:00:00,80.4,0.5,26.3,23.0,20.3,1.0,39.0
양평동노인복지회관,2013-09-13 00:00:00,87.5,50.0,25.2,22.9,20.9,1.0,8.0
양평동노인복지회관,2013-09-14 00:00:00,81.1,11.5,25.3,23.1,21.5,1.0,44.0
양평동노인복지회관,2013-09-15 00:00:00,59.5,0,28.2,23.4,20.3,1.0,45.0
양평동노인복지회관,2013-09-16 00:00:00,49.3,0,27.0,20.9,15.2,1.0,28.0
양평동노인복지회관,2013-09-17 00:00:00,48.4,0,29.3,22.6,17.0,1.0,39.0
양평동노인복지회관,2013-09-18 00:00:00,54.0,0,31.1,24.4,17.5,1.0,41.0
양평동노인복지회관,2013-09-19 00:00:00,56.0,0,30.2,24.7,20.5,1.0,28.0
양평동노인복지회관,2013-09-20 00:00:00,71.5,0,28.0,23.4,20.1,1.0,35.0
양평동노인복지회관,2013-09-21 00:00:00,66.9,0,27.8,23.8,19.9,1.0,42.0
양평동노인복지회관,2013-09-22 00:00:00,54.9,0.0,27.2,23.1,20.4,1.0,17.0
